,station_number,capacity
0,55,15
1,195,18
2,29,19
3,280,18
4,156,18
5,242,16
6,224,20
7,229,18
8,154,20
9,96,25
10,65,27
11,22,20
12,236,20
13,111,27
14,152,20
15,243,17
16,174,19
17,276,18
18,77,13
19,137,15
20,144,22
21,40,16
22,25,18
23,74,18
24,71,22
25,105,19
26,64,24
27,3,18
28,93,17
29,139,25
30,81,33
31,60,24
32,36,19
33,227,20
34,248,20
35,53,25
36,187,17
37,87,25
38,225,20
39,121,17
40,84,24
41,208,18
42,131,19
43,239,20
44,1,19
45,37,18
46,7,25
47,259,20
48,234,15
49,192,20
50,48,32
51,175,30
52,266,20
53,166,20
54,135,18
55,79,20
56,210,18
57,75,21
58,115,18
59,221,20
60,128,23
61,67,22
62,188,20
63,118,17
64,178,20
65,41,21
66,90,25
67,68,16
68,147,20
69,109,25
70,153,18
71,262,18
72,197,20
73,23,26
74,273,18
75,183,18
76,126,22
77,255,16
78,233,20
79,254,18
80,21,25
81,62,24
82,244,18
83,24,22
84,245,20
85,196,20
86,281,18
87,260,18
88,228,18
89,124,18
90,207,17
91,11,23
92,186,18
93,235,19
94,288,36
95,150,18
96,252,18
97,184,20
98,271,20
99,33,15
100,161,15
101,172,20
102,120,18
103,268,22
104,217,18
105,82,21
106,173,19
107,70,18
108,141,18
109,108,20
110,85,22
111,202,17
112,102,19
113,143,20
114,106,21
115,30,25
116,170,17
117,274,18
118,123,23
119,6,18
120,213,17
121,257,16
122,9,18
123,97,21
124,49,16
125,191,18
126,52,21
127,104,18
128,19,24
129,13,15
130,129,16
131,287,30
132,212,17
133,284,15
134,158,20
135,168,20
136,179,17
137,204,18
138,249,19
139,15,20
140,247,18
141,134,19
142,112,20
143,76,22
144,193,20
145,190,20
146,241,20
147,253,20
148,89,22
149,100,20
150,215,20
151,54,17
152,8,25
153,180,18
154,277,18
155,214,17
156,114,20
157,2,24
158,199,22
159,223,22
160,164,20
161,51,18
162,10,44
163,35,25
164,250,18
165,45,19
166,83,17
167,47,30
168,231,20
169,44,22
170,171,18
171,162,17
172,31,20
173,138,20
174,216,17
175,194,20
176,98,22
177,263,18
178,16,21
179,169,17
180,39,19
181,201,18
182,198,20
183,101,20
184,258,18
185,56,15
186,159,20
187,72,20
188,146,20
189,261,18
190,151,24
191,238,17
192,80,23
193,57,15
194,269,18
195,285,18
196,58,25
197,272,17
198,95,22
199,222,20
200,92,15
201,38,32
202,140,29
203,4,20
204,136,15
205,176,18
206,142,20
207,237,20
208,28,22
209,182,20
210,94,25
211,206,18
212,127,15
213,279,18
214,88,25
215,251,20
216,226,17
217,91,21
218,122,19
219,185,15
220,27,23
221,220,19
222,209,18
223,78,17
224,26,22
225,230,20
226,149,22
227,59,19
228,42,20
229,246,20
230,219,18
231,163,20
232,99,16
233,267,16
234,113,20
235,133,22
236,148,19
237,283,20
238,167,18
239,205,18
240,265,18
241,116,15
242,86,20
243,66,23
244,34,22
245,240,18
246,119,24
247,275,17
248,18,25
249,160,17
250,282,18
251,130,15
252,12,11
253,117,20
254,43,22
255,232,15
256,61,40
257,211,18
258,165,15
259,278,18
260,270,16
261,103,20
262,17,23
263,46,20
264,218,18
265,203,20
266,132,19
267,145,20
268,32,12
269,5,19
270,110,18
271,125,25
272,63,22
273,177,20
274,73,16
275,200,17
276,14,17
277,181,17
278,50,23
279,20,27
280,155,20
281,264,18
282,256,18
283,69,18
284,157,19
285,189,20
